"id_str","uncivil","created_at","text","TOXICITY","SEVERE_TOXICITY","IDENTITY_ATTACK","INSULT","PROFANITY","SEXUALLY_EXPLICIT","THREAT","FLIRTATION","ATTACK_ON_AUTHOR","ATTACK_ON_COMMENTER","INCOHERENT","INFLAMMATORY","LIKELY_TO_REJECT","OBSCENE","SPAM","UNSUBSTANTIAL"
"856184762284822528","no","Sun Apr 23 16:35:29 +0000 2017","@RepJeffDuncan @BernieSanders  also Congressman Duncan  how can he justify his ss check but getting $173,000 senator salary",0.27933455,0.20845343,0.22679287,0.34472716,0.34428078,0.3861624,0.29226518,0.40835097,0.009135716,0.24128799,0.89032257,0.42044124,0.58614767,0.3052998,0.1905337,0.5823753
"856255237262364672","no","Sun Apr 23 21:15:31 +0000 2017","@SenJohnThune Congratulations!!",0.111587696,0.11748809,0.12187382,0.096755214,0.12685823,0.1538561,0.2390169,0.44265395,0.16018866,0.6578585,0.49423692,0.08983377,0.6860679,0.10125094,0.060934957,0.8592181
"856265040349077504","no","Sun Apr 23 21:54:28 +0000 2017","@RepAdamSchiff @TomRMccormick2 @POTUS Yeah right your crowd will believe it no one else will",0.28056717,0.24577129,0.1682405,0.27805707,0.26580206,0.15832889,0.17786767,0.32679898,0.00513308,0.3672269,0.83149433,0.2659793,0.9203619,0.585443,0.2353235,0.68697435
"856390435786436608","no","Mon Apr 24 06:12:45 +0000 2017","@SpeakerRyan Let's get to work! Deplorables want the wall, want tax cuts, want R&amp;R of ACA want strong military, no more refugees! 2018!",0.420623,0.29169172,0.5154827,0.38997474,0.3177567,0.17991598,0.38109684,0.46162376,0.002299275,0.40330112,0.89032257,0.2758135,0.7116508,0.14261004,0.23259246,0.45365095
"856510525542350848","no","Mon Apr 24 14:09:57 +0000 2017","@SenatorBurr how's that, again? 
#senateintelligencecommittee #RussianProbe #GetGoing https://t.co/dQJnaGKmq6",0.11981386,0.119560614,0.11244431,0.09405582,0.088565774,0.056905508,0.1474181,0.187487,0.022833092,0.25237814,0.8850452,0.12848692,0.8335748,0.45782995,0.61843836,0.72937065
"856531860301721600","yes","Mon Apr 24 15:34:43 +0000 2017","@SenatorBurr  Get out of the way. https://t.co/xCkCofYMFg",0.12449846,0.10700098,0.14724855,0.11825334,0.09788627,0.13887028,0.25254488,0.4128908,0.03986774,0.6273278,0.7063816,0.15381388,0.805671,0.21238028,0.5426673,0.79885787
"856571450538553344","no","Mon Apr 24 18:12:02 +0000 2017","@NancyPelosi @PaidProtestor69 @realDonaldTrump Nancy,you Chuck,and all you do nothing,power grabbing,obstructing,po… https://t.co/9gqGmil4G1",0.51148653,0.4767034,0.40269184,0.5584841,0.44290674,0.35991028,0.33745876,0.500416,0.0859723,0.69636965,0.87191397,0.26245406,0.9170777,0.66503745,0.60689604,0.58609515
"856598835703013376","no","Mon Apr 24 20:00:51 +0000 2017","@virginiafoxx H-2B workers support American jobs. Renew the H-2B returning worker exemption now #saveH2B",0.32228914,0.22795396,0.29016808,0.25864357,0.38121796,0.27856526,0.18220675,0.28324115,0.005988827,0.13209037,0.7114516,0.19723222,0.51954865,0.5617275,0.24548522,0.5291296
"856609583825072128","no","Mon Apr 24 20:43:34 +0000 2017","@NancyPelosi @realDonaldTrump Isn't that illegal and unconstitutional? Can't you, as Leader of the Democrats, submi… https://t.co/mm4prxpHqX",0.47787783,0.2656381,0.45315823,0.5157868,0.35575354,0.22598785,0.2539975,0.40654582,0.018516798,0.559162,0.68893564,0.41306293,0.859932,0.38669425,0.2811658,0.650628
"856628259320188928","no","Mon Apr 24 21:57:47 +0000 2017","@RepNewhouse @RepMoolenaar @Scotttaylorva H2b workers=More American jobs! Renew the Returning Worker Exemption! #SaveH2b",0.2801034,0.21789534,0.27652544,0.20937584,0.22403468,0.18517703,0.25699335,0.31865457,0.011611864,0.10960054,0.83466136,0.1953454,0.786809,0.55537075,0.78950626,0.584382
"856711280656138240","no","Tue Apr 25 03:27:40 +0000 2017","@RepMikeQuigley AS I WAS POSTING / BETTING $$ TRUMP WOULD WIN MONTHS BEFORE NOV 8, THE RUSSIANS HAD ZERO EFFECT ON THE ELECTION",0.2134371,0.06910225,0.23632474,0.15675834,0.14288914,0.16901056,0.20152752,0.37589732,0.001721913,0.23342839,0.55398464,0.18207125,0.5358882,0.059415117,0.13879062,0.52619416
"856873224055005184","no","Tue Apr 25 14:11:11 +0000 2017","@SpeakerRyan @USMC @MarForEUR_AF @Policy_Exchange @BorisJohnson @USAinUK @USAinUKpress @USEmbTallinn @EstonianGovt 😂",0.21792747,0.23000026,0.15737693,0.16132022,0.18566707,0.18304884,0.21753979,0.3979966,0.021066822,0.11659258,0.9329897,0.13545181,0.97513807,0.6805804,0.8273196,0.5989205
"856892826226839552","no","Tue Apr 25 15:29:04 +0000 2017","@RepSeanDuffy @realDonaldTrump Sean I wish we could have you in Minnesota!!! We need some REAL leaders!!!!",0.18323657,0.16742009,0.20352021,0.12566774,0.15015054,0.23237745,0.30423686,0.4995497,0.02780464,0.47403818,0.7844355,0.15310936,0.7604435,0.0936101,0.33530402,0.58445394
"856898957213126656","no","Tue Apr 25 15:53:26 +0000 2017","@SenatorBurr Can't get resources you need?  How can #WeThePeople help get to #TrumpRussia truth? https://t.co/zaVkKyrNZC",0.08665135,0.06769547,0.12006475,0.06852863,0.06718714,0.14283516,0.21307696,0.3788969,0.025920203,0.38480175,0.8848534,0.22194314,0.87923026,0.542235,0.8540778,0.51856613
"856914008468631552","no","Tue Apr 25 16:53:14 +0000 2017","@NancyPelosi USA has lost its Credibility The @FBI May Have Run Not Just One But 24 Dark Web Child-Porn Websites @UN https://t.co/kM9kffTpaf",0.6766396,0.5944619,0.35414687,0.41738233,0.5983116,0.7991993,0.33851802,0.5621978,0.016245555,0.09004658,0.9329897,0.42840055,0.9248177,0.585443,0.9473425,0.59341925
"856925427541135360","no","Tue Apr 25 17:38:37 +0000 2017","@RepCummings What goes around comes around! Truth will prevail and your smear campaign will be disclosed once and f… https://t.co/LASRgsrwZH",0.31647125,0.29890037,0.2530232,0.22719124,0.25202212,0.31237277,0.38351703,0.52547705,0.110379785,0.6584557,0.7130099,0.4033278,0.9333354,0.9654577,0.48692858,0.32293397
"856943143215878144","no","Tue Apr 25 18:49:01 +0000 2017","@NancyPelosi @realDonaldTrump Hey Nancy tell them your Muslim",0.76644164,0.5825577,0.84302884,0.6551812,0.43702504,0.12732734,0.17341857,0.1679133,0.041096404,0.8074053,0.76188815,0.6502859,0.969551,0.23386796,0.073532194,0.71969163
"856957004585123840","yes","Tue Apr 25 19:44:06 +0000 2017","@SpeakerRyan 🍿 time. To watch this shit show thread.",0.87185377,0.6991726,0.24101865,0.66498333,0.9193884,0.14325516,0.28467947,0.23248018,0.07746926,0.19868618,0.1424352,0.3128078,0.99850726,0.9934061,0.10042906,0.18072118
"856962105991458816","no","Tue Apr 25 20:04:22 +0000 2017","@SenBlumenthal Why wait? Sen Intel Committee has failed us! Nunes blew up House Intel Committee! What are you waiti… https://t.co/UOjzk54aUS",0.4378869,0.2619296,0.30503654,0.39177215,0.21896467,0.13301381,0.32713577,0.42108732,0.06026833,0.8391753,0.8086097,0.43668494,0.87923026,0.53623194,0.4023319,0.57225275
"856966954917220352","no","Tue Apr 25 20:23:38 +0000 2017","@SpeakerRyan Then tell the president and his daughter to have their goods made in the USA instead of China",0.17571531,0.07736285,0.23337331,0.15817207,0.10568686,0.13536677,0.15088102,0.31404898,0.027337065,0.33260962,0.823719,0.41842973,0.6935539,0.03822102,0.09000848,0.7066361
"856984703454281728","no","Tue Apr 25 21:34:09 +0000 2017","@SpeakerRyan And you have to pass those trade deals.",0.11765979,0.060291264,0.07248826,0.09387264,0.07976908,0.1285545,0.0900515,0.24424529,0.013452698,0.7209052,0.19795005,0.13980125,0.55154777,0.016838884,0.017598646,0.6244172
"856994347006312448","no","Tue Apr 25 22:12:29 +0000 2017","@TGowdySC @theworkofkrsna @HouseJudiciary Go after #SusanRice unmasking #ObamaWiredTappedTrump #ObamaSpyRing",0.3186434,0.3421263,0.24426766,0.23423497,0.23374519,0.22616795,0.23151688,0.43265152,0.044623516,0.08776164,0.9329897,0.22794718,0.87923026,0.585443,0.7233614,0.6155012
"857027691433922560","no","Wed Apr 26 00:24:59 +0000 2017","@jasoninthehouse @MSNBC @greta @GretaFTR  https://t.co/I3Pqf4Zvm2",0.12128629,0.15686606,0.14728801,0.11689136,0.15560995,0.17920925,0.20198806,0.42809656,0.018003767,0.1485229,0.89325166,0.17214614,0.948278,0.6193414,0.8259151,0.72131914
"857028826253152256","no","Wed Apr 26 00:29:29 +0000 2017","@RepErikPaulsen We want answers. Does Trump have ties to Russia? Releasing taxes will answer that question #TrumpTaxes #ATN",0.23081012,0.14443153,0.25477228,0.14017771,0.11977157,0.17826056,0.18948469,0.35648134,0.013102736,0.059269346,0.79321104,0.17854491,0.5279933,0.13390012,0.1785579,0.68472224
"857250660395429888","no","Wed Apr 26 15:10:59 +0000 2017","@SpeakerRyan Okay I'm not even going to listen until you give us a PowerPoint presentation.",0.09894728,0.045788277,0.08971578,0.09066487,0.0602532,0.067470364,0.12191797,0.21722572,0.078774326,0.7572944,0.50393146,0.21076317,0.5255284,0.12783514,0.05194164,0.7625327
"857256811858145280","no","Wed Apr 26 15:35:25 +0000 2017","@RoyBlunt https://t.co/njwNlLhb9B",0.10259409,0.08997983,0.13144922,0.09518031,0.08833381,0.14698274,0.21841194,0.39973992,0.03502753,0.33824065,0.6675044,0.12906723,0.8835849,0.16162905,0.22990376,0.8923531
"857270086201204736","no","Wed Apr 26 16:28:10 +0000 2017","@SpeakerRyan @POTUS How about you doing something about the Russian corruption. How much dark money will you get?",0.5101562,0.25278604,0.44969657,0.45259348,0.31747586,0.14688498,0.22005354,0.2821689,0.030300912,0.7572944,0.59389204,0.43866637,0.8225353,0.022110231,0.057298325,0.61166877
"857291770006126592","yes","Wed Apr 26 17:54:20 +0000 2017","@RepStevePearce @FinancialCmte JAMES COMEY FINANCIAL TERRORIST GANG AT FBI COMMITTED TO KILL NETFLIX WHISTLEBLOWER… https://t.co/QO6G0UsjQ8",0.5906066,0.4006727,0.4125263,0.3994116,0.36070162,0.17427482,0.7658759,0.40582523,0.0025207472,0.10067645,0.83466136,0.45142785,0.8736112,0.050555892,0.41471177,0.65893084
"857297973952303104","no","Wed Apr 26 18:18:59 +0000 2017","@RepLowenthal  PLS DO THE RIGHT THING &amp; CO-SPONSOR HOUSE RESOLUTION 30 NO MORE TORTURE https://t.co/RdlFaldRIo    #STOPDOGCATTRADE #BanDCMT",0.43440256,0.46964192,0.32020923,0.37944615,0.364118,0.21775034,0.6349728,0.43178993,0.001757675,0.020328326,0.97489315,0.08199731,0.8813653,0.048936464,0.71258193,0.3839945
"857307874833211392","no","Wed Apr 26 18:58:20 +0000 2017","@NancyPelosi Under Obama over 95M people out of job force WHY TAXES company can not afford high taxes and hire peop… https://t.co/3RPQYZRnST",0.14637296,0.057063326,0.1203442,0.13773155,0.097233266,0.13488328,0.19863231,0.37043232,0.0374425,0.59201556,0.7970811,0.41627645,0.818703,0.44219843,0.73474467,0.65950686
"857333144617455616","no","Wed Apr 26 20:38:44 +0000 2017","@RepLukeMesser @POTUS @CNN Sure would be nice if messer worked to help hoosiers and families more than being a lackey to the white house",0.5053544,0.34309134,0.4339051,0.55833274,0.44698635,0.18959045,0.22500665,0.38516557,0.015716316,0.27848405,0.82333404,0.44856572,0.82371897,0.114336275,0.22958735,0.6717393
"857338062656880640","no","Wed Apr 26 20:58:17 +0000 2017","@RepAdamSchiff Hoping you'll run for President @RepAdamSchiff",0.16123463,0.08360224,0.108019486,0.12238741,0.10281515,0.040269297,0.2937403,0.12691465,0.02656061,0.36034578,0.7010546,0.21401016,0.74881643,0.14937131,0.13084984,0.79885787
"857356167768489984","yes","Wed Apr 26 22:10:13 +0000 2017","@SenatorBurr Oh so you stand to profit from Russian connections - want sanctions lifted?  Shocker that you are stalling investigation. Crook",0.6079781,0.22566983,0.40681663,0.5275398,0.28438863,0.16254807,0.36790505,0.36956066,0.14030823,0.9307536,0.6504067,0.43823355,0.88340265,0.06006247,0.025608538,0.56695163
"857392821447393280","no","Thu Apr 27 00:35:52 +0000 2017","@jasoninthehouse Who cares?  Are u able to look in your daughter's face yet? The sooner u go away, the better #LiarInTheHouse",0.71263474,0.5409893,0.32842344,0.6064922,0.47581306,0.38172755,0.4770386,0.5345609,0.13942285,0.9047085,0.7722825,0.4417116,0.9215016,0.14575338,0.10916837,0.7664384
"857397448746074112","no","Thu Apr 27 00:54:16 +0000 2017","@NancyPelosi @jaketapper She owns a 16-acre vineyard in Napa Valley and a 3,700 square-foot house in San Francisco’… https://t.co/TZxrStpw6W",0.087601714,0.081903644,0.10572489,0.07132161,0.07631886,0.17063975,0.3373708,0.53364867,0.019219123,0.117430605,0.65442747,0.14804772,0.4691927,0.08832933,0.6368952,0.65366447
"857404628681584640","yes","Thu Apr 27 01:22:47 +0000 2017","@jasoninthehouse how far did you have to stretch that in order to blame the black guy? Still covering for… https://t.co/9WLI1jKuEm",0.67101794,0.47485468,0.82715,0.5400428,0.3709879,0.1990635,0.3807509,0.4282611,0.27688402,0.8113861,0.47241154,0.51010627,0.87923026,0.09380532,0.0857515,0.6381922
"857481886200848384","yes","Thu Apr 27 06:29:47 +0000 2017","@RepAdamSchiff How can working people support this garbage? Seriously. I'm asking.",0.61499536,0.29914865,0.16053958,0.6563658,0.5557075,0.104718275,0.16456202,0.21342643,0.39887184,0.9434629,0.33171406,0.51216674,0.75412726,0.08099213,0.014110228,0.73218083
"857553441354379264","no","Thu Apr 27 11:14:07 +0000 2017","@SpeakerRyan could GAF what size the tax form is if ur gouging me in order to help the rich cement an oligarchy",0.32176462,0.18706526,0.15826046,0.29124394,0.26580206,0.18572432,0.34347615,0.36342978,0.015199391,0.50489503,0.9737991,0.4511781,0.8099338,0.16340585,0.4225895,0.5517702
"857565741817712640","no","Thu Apr 27 12:03:00 +0000 2017","@MaxineWaters @JorgaStevens Hahahahaha! You guys hatched this Russian narrative after you lost. It's fake and you know it!!",0.6519473,0.37821916,0.5225787,0.41510284,0.32279333,0.17884064,0.26964065,0.30262452,0.43526936,0.8700306,0.7882021,0.3457224,0.89334303,0.09463376,0.4364879,0.61954695
"857600782073462784","yes","Thu Apr 27 14:22:14 +0000 2017","@RepCummings and other @SenateDems are holding a press conference on Gen Flynn, and the a-hole #Dems behind him are freaking laughing #Trump",0.43533808,0.26450917,0.1740644,0.44958892,0.44275966,0.10473457,0.21446529,0.1999149,0.003550362,0.062418483,0.43498632,0.43916836,0.98130053,0.9832636,0.028740823,0.2535503
"857616983914815488","no","Thu Apr 27 15:26:37 +0000 2017","@RepMarkMeadows u will destroy the coverage for those of us who can not afford your world. You ""freedom"" caucus is a bunch of rich guys.",0.5159084,0.31709725,0.36354938,0.34457743,0.24854141,0.10272531,0.6077407,0.27411252,0.041220915,0.88848484,0.68958366,0.6157748,0.71875906,0.19562823,0.026704594,0.535137
"857619310184992768","no","Thu Apr 27 15:35:52 +0000 2017","@JerryMoran 2 media reporting GOP is funding Planned Parenthood??? Tell me this isn't so! Don't trust PP, they don't know what the truth is!",0.18807451,0.040883683,0.12038869,0.16404884,0.09722091,0.10057578,0.22449747,0.34472254,0.011655072,0.17541273,0.49440005,0.2722124,0.53021485,0.008259774,0.011075306,0.41337043
"857620984802750464","yes","Thu Apr 27 15:42:31 +0000 2017","@SpeakerRyan you make me miss Boehner, you fucking demon possesses puppet made bitch of a man",0.964634,0.86612374,0.52261555,0.9535211,0.97506,0.31417385,0.377129,0.3998756,0.009346427,0.4132066,0.30358303,0.59767866,0.99966824,0.98813224,0.016600687,0.049657453
"857648093935874048","no","Thu Apr 27 17:30:14 +0000 2017","@jasoninthehouse I trust you'll forego your salary while you're out after your ACA-insured surgery on your pre-existing condition.",0.11337622,0.047877632,0.059414268,0.07088414,0.057862747,0.18021648,0.20485288,0.24798426,0.0128167,0.91657305,0.09196331,0.17147587,0.653939,0.0077378484,0.02630117,0.20074733
"857665672851181568","no","Thu Apr 27 18:40:05 +0000 2017","@jasoninthehouse it is time for subpoenas. Tell me, if this was a Clinton Admin would you wait?",0.2189832,0.17695607,0.19763128,0.24266732,0.17518066,0.23991805,0.4183186,0.49467504,0.007245362,0.39134282,0.4465853,0.16724856,0.51839036,0.07384418,0.054261424,0.6618234
"857687114439249920","no","Thu Apr 27 20:05:17 +0000 2017","@RepDeSantis It's not just politics - AMA opposes cruel healthcare bill. No protections for pre-existing conditions! https://t.co/hlcxQq20dY",0.18193728,0.06504152,0.1283768,0.119870715,0.11573586,0.16469711,0.25987834,0.3532043,0.007495284,0.1677884,0.50379753,0.042521134,0.24432896,0.0049097063,0.09108,0.19501342
"857693355861475328","yes","Thu Apr 27 20:30:05 +0000 2017","@LamarSmithTX21 Stop wasting time re:Hillary Clinton emails you flaming ASSHOLE!  How bout you investigate ORANGE HITLER &amp; Russia U DICK!",0.9375216,0.8868299,0.6342086,0.88951033,0.93789077,0.90230405,0.40347868,0.5522884,0.028336849,0.40725318,0.27811804,0.5847286,0.99976534,0.98813224,0.08217065,0.05443691
"857701417426993152","no","Thu Apr 27 21:02:07 +0000 2017","@RepAdamSchiff Congress should have been doing a lot of things these past 8 yrs., where were you then?
https://t.co/Q47lNIc4fw",0.10221621,0.05582589,0.09827578,0.08555943,0.072727464,0.09701294,0.124822065,0.28954113,0.026634883,0.73849237,0.7410023,0.2650573,0.6512694,0.16736153,0.3895816,0.51813775
"857724273284218880","yes","Thu Apr 27 22:32:57 +0000 2017","@MaxineWaters @realDonaldTrump I'm glad you didn't meet with Trump. You're a criminal. 100's of thousands to your d… https://t.co/OvZfk0xUMY",0.76065326,0.64606744,0.47115165,0.7986046,0.6447706,0.30134553,0.5733139,0.4681692,0.07810072,0.9444444,0.21822082,0.45365188,0.9333354,0.7467575,0.056114763,0.289991
"857742315242303488","no","Thu Apr 27 23:44:38 +0000 2017","@MaxineWaters Hit them where it hurts....right in the wallet!!!",0.5319177,0.47552186,0.23888655,0.2467306,0.27991813,0.14083733,0.8496349,0.4351449,0.010030096,0.26353112,0.6962342,0.16809668,0.7193298,0.14273441,0.014613464,0.7451153
"857779175905648640","yes","Fri Apr 28 02:11:06 +0000 2017","@SenJohnMcCain @PacificCommand Is there something new? You are so boring. 'Perfect Understanding Will Sometimes Alm… https://t.co/UPlSP2FABK",0.32128027,0.18239659,0.11414335,0.29580626,0.16990344,0.13086013,0.20582741,0.3649715,0.70719963,0.9434629,0.57822883,0.2742577,0.9203619,0.57508385,0.43321946,0.5535123
"857937740121350144","no","Fri Apr 28 12:41:11 +0000 2017","@RepDLamborn What are you afraid of us knowing? The Republican Party is complicit. People over party. Corrupt to th… https://t.co/K9qCrqTL5L",0.44004583,0.12561736,0.35015392,0.40351883,0.17870657,0.11761326,0.23792115,0.27860582,0.027904171,0.7633458,0.7975225,0.47099993,0.8097,0.056062795,0.40351516,0.5856259
"857973677148786688","no","Fri Apr 28 15:03:59 +0000 2017","@RepHalRogers   Clear Repub are not ready for prime time  would rather be a follower will be starting in 2019 new House  leadership",0.20466761,0.07845741,0.2567084,0.2393212,0.09823227,0.10412758,0.24165063,0.34952354,0.004019749,0.25101456,0.7370252,0.33348107,0.44827792,0.018030554,0.024465956,0.46245813
"857981075380948992","no","Fri Apr 28 15:33:23 +0000 2017","@RepAdamSchiff @RepCummings @MaxineWaters @RepSwalwell @RepTedLieu @jahimes @JoaquinCastrotx @RepSpeier… https://t.co/iS7TK67Exa",0.24182451,0.3417014,0.27782515,0.2574,0.27387217,0.29744655,0.35806605,0.59437084,0.011700389,0.066073984,0.8729136,0.071366295,0.970947,0.57993484,0.93607247,0.5922463
"858030074569904128","no","Fri Apr 28 18:48:05 +0000 2017","@RepTomMarino PLEASE DO THE RIGHT THING &amp; CO-SPONSOR HOUSE RESOLUTION 30 NO MORE TORTURE https://t.co/I9t3n3l9Qp  #STOPDOGCATTRADE #BanDCMT",0.26955667,0.33105087,0.2844393,0.25992006,0.23777695,0.16853526,0.604278,0.37748164,0.0046783527,0.054695357,0.9737991,0.12862238,0.87923026,0.25339818,0.805976,0.4112801
"858091557043421184","yes","Fri Apr 28 22:52:24 +0000 2017","@BradSherman If you don't believe it, then don't be stupid and talk about it.",0.8028341,0.3944006,0.19618802,0.8772522,0.7826116,0.14770702,0.20173375,0.18937267,0.039410133,0.9434629,0.21152875,0.41437906,0.7867955,0.026313415,0.0056107473,0.74971205
"858092477408063488","no","Fri Apr 28 22:56:03 +0000 2017","@PattyMurray @Deemoney521 @HHSGov His whole presidency is misinformation.....",0.5768487,0.3673005,0.37157464,0.5655655,0.432845,0.22869864,0.27950105,0.38050202,0.06015971,0.59201556,0.83466136,0.43957192,0.8431764,0.4356358,0.22951287,0.7755003
"858129164943142912","no","Sat Apr 29 01:21:50 +0000 2017","@PeterRoskam  Vote NO on #Trumpcare #ProtectOurCare #ILSaveACA #SaveACA New AHCA is worse than the 1st. https://t.co/s8I99s3hoB",0.308061,0.18333216,0.21176986,0.21463382,0.13628544,0.11054579,0.17520739,0.31472787,0.009693143,0.1066621,0.89032257,0.15729222,0.80670786,0.32097822,0.77310365,0.61591977
"858134660425015296","no","Sat Apr 29 01:43:41 +0000 2017","@RepJeffDenham NFL please donate $90,000 to Lovey Banh. A Girl Can Run 69,000 Private Prison. Lovey Banh 69 Private Prisons at 30 mil A MTH",0.15213849,0.13816613,0.096398935,0.09793543,0.11472608,0.2358254,0.24462472,0.49686462,0.031432413,0.59201556,0.74616265,0.5680319,0.8072928,0.05608114,0.59668696,0.6152159
"858142512543784960","yes","Sat Apr 29 02:14:53 +0000 2017","@NancyPelosi @realDonaldTrump Fuck you haters!!! 😂😂😂",0.973378,0.91536796,0.6286947,0.8902876,0.95755553,0.6522458,0.52693325,0.4668547,0.051945154,0.35787052,0.6647576,0.26717484,0.9998142,0.9910007,0.43335193,0.111284986
"858147343278977024","yes","Sat Apr 29 02:34:04 +0000 2017","@RepKinzinger The UN is crippled by the Russian &amp; Chinese Veto. How long can these war crimes go on before the free… https://t.co/oCAmHO4JFO",0.53262633,0.32852048,0.6069273,0.49726424,0.31849656,0.18326248,0.48099053,0.44612238,0.007696264,0.1921564,0.83466136,0.32283333,0.63016737,0.0438216,0.2578588,0.589803
"858152991765012480","no","Sat Apr 29 02:56:31 +0000 2017","@RepTedLieu  You rock!! 👍 https://t.co/tbD1FtZCoG",0.21900734,0.24092142,0.14928865,0.15611339,0.16056006,0.14808045,0.38874775,0.47287017,0.081116796,0.72649395,0.6927262,0.20014635,0.8394976,0.44453973,0.65282923,0.68891996
"858343453700136960","no","Sat Apr 29 15:33:21 +0000 2017","@jasoninthehouse please #RESIGN if you can't #DoYourJob @SpeakerRyan #TheResistance #dumptrump https://t.co/t8XkFfkKsB",0.25601155,0.26982486,0.2267768,0.2404365,0.18329272,0.15063317,0.29701144,0.3560287,0.0032747074,0.10430046,0.9349399,0.13350393,0.9398121,0.41563827,0.69256026,0.554528
"858384778487377920","no","Sat Apr 29 18:17:33 +0000 2017","@RepJoeKennedy @HouseDemocrats @MSNBC Joe for President",0.22143093,0.18085483,0.1931662,0.27824822,0.24485822,0.15950426,0.26634523,0.34419852,0.009342942,0.12907143,0.8285611,0.23064339,0.92125905,0.48604882,0.28599137,0.8322734
"858425342935146496","yes","Sat Apr 29 20:58:45 +0000 2017","@NancyPelosi @realDonaldTrump Have another drink#DRUNKENWHORE",0.17550126,0.1424902,0.10375698,0.1099916,0.08915278,0.10495844,0.15261784,0.18235062,0.10927456,0.38066977,0.8233898,0.22655962,0.82249224,0.39822268,0.6145984,0.8307522
"858480722633469952","no","Sun Apr 30 00:38:48 +0000 2017","@SpeakerRyan @POTUS I don't agree with your values but I respected your intelligence, you sold out to someone who d… https://t.co/7dXCU7LwhS",0.61782056,0.52538776,0.32528827,0.67213106,0.5510512,0.32917476,0.28918442,0.4770685,0.15978025,0.9307536,0.62362874,0.2774922,0.8226446,0.12963693,0.23300801,0.52617687
"858486444070809600","no","Sun Apr 30 01:01:32 +0000 2017","@SpeakerRyan @POTUS Why don't Repubs make him show his taxes and divest from his businesses  I hope you are all vot… https://t.co/B6oYGb5cNu",0.32739255,0.33925426,0.30462265,0.38097748,0.35341057,0.20733288,0.48988855,0.47656038,0.023197137,0.72761667,0.75883293,0.4379337,0.8342227,0.4367775,0.29390737,0.4031582
"858711827043282944","yes","Sun Apr 30 15:57:08 +0000 2017","@NancyPelosi @realDonaldTrump You're a gross human",0.8377273,0.6257506,0.37846336,0.9037631,0.6639055,0.16226609,0.2437537,0.24153054,0.18554647,0.9681729,0.48966023,0.44056964,0.97106767,0.3014615,0.053914975,0.5871846
"858726354476347392","no","Sun Apr 30 16:54:51 +0000 2017","@MaxineWaters is the only sane person in politics right now!!! We're with you, Maxine!!! https://t.co/aDyvfE78sP",0.2415382,0.11580921,0.15698871,0.23556228,0.14305417,0.13732634,0.23539196,0.40508676,0.056330096,0.7682773,0.7687876,0.2945597,0.85550207,0.1836434,0.4057215,0.68426645
"858733347912036352","no","Sun Apr 30 17:22:39 +0000 2017","@NancyPelosi Anything DEMOCRATS in Washington  try to fix will take longer and cost more than they thought &gt;RIGHT N… https://t.co/LmfGIQgdYE",0.11056109,0.045270752,0.16910425,0.092487365,0.05129866,0.052658223,0.22631295,0.2730328,0.006434429,0.22287762,0.89032257,0.43649998,0.8103382,0.93719804,0.41071025,0.5457794
"858741021315915776","yes","Sun Apr 30 17:53:08 +0000 2017","@RepShimkus You and your GOP apparently missed the memo of what He expects from you.  If you can still look in the mirror you have no soul.",0.56739366,0.30050996,0.27134293,0.5784102,0.32937744,0.15996194,0.3038144,0.35140988,0.01798574,0.97199637,0.08519594,0.36644495,0.8092153,0.023090182,0.0010504934,0.25382066
"858749672755666944","no","Sun Apr 30 18:27:31 +0000 2017","@RepCummings @POTUS DT continues to spread his lies because he didn't get caught yet. We need to see his tax return… https://t.co/umkgxMdGZC",0.33108908,0.25735122,0.263685,0.33521402,0.3023632,0.25482666,0.36720595,0.50856143,0.0064027784,0.26835597,0.5623655,0.3150463,0.77507806,0.028030427,0.19686109,0.5541919
"858793775161802752","no","Sun Apr 30 21:22:46 +0000 2017","@SpeakerRyan @POTUS #liarliarpantsonfire",0.53140265,0.5858326,0.29273668,0.5157868,0.57701856,0.2771198,0.23644736,0.37586784,0.004593332,0.08579261,0.6131214,0.15317257,0.87923026,0.20204002,0.1592293,0.8418815
"858803752316395520","no","Sun Apr 30 22:02:25 +0000 2017","@RepAdamSchiff @POTUS And with #corruption so completely obvious yet all #congress #senate can do is say ""somebody""… https://t.co/WNno0wXyry",0.32121688,0.20691533,0.24017702,0.31661084,0.19057038,0.12057482,0.20576975,0.27136213,0.0008862131,0.03275915,0.7484289,0.22975965,0.859932,0.17323019,0.4204365,0.7595784
"858837569706106880","no","Mon May 01 00:16:47 +0000 2017","@jasoninthehouse  https://t.co/eNa8JzsYdb",0.11705806,0.107378535,0.13367596,0.102937385,0.10376049,0.15158415,0.21148531,0.3829031,0.041483287,0.34093654,0.68990475,0.12879345,0.8837057,0.1789087,0.29153752,0.8923531
"858838711995424768","no","Mon May 01 00:21:20 +0000 2017","@SenSchumer is way out there &amp; clueless. Send him a book on leadership. Under Dems the debt increased by $10T #Loser https://t.co/CZbfLkmjwF",0.53338796,0.19768398,0.2037738,0.5467825,0.3208011,0.16678017,0.17795862,0.34529492,0.076647826,0.59201556,0.8836254,0.7159158,0.87923026,0.24478112,0.50216603,0.5506099
